Source;Target;Type;Weight
bc1q07m84x9fd6prhz0706skfh0a725fy352cwwc29;bc1q3pznn3trwdxfjgy5awgr2kqpgcmgugdkp84qjj;Directed;1172779
bc1qpp2glxcgvv2d40yejfyt7cax0z8ggs73nttfur;18WiscePf3bH4YKjMDcyDWHGzVtnr9RyMj;Directed;99990000
bc1qpp2glxcgvv2d40yejfyt7cax0z8ggs73nttfur;19oYDarCUtZhMVr2R7K397po5S7CGEYRkP;Directed;99990000
bc1q0phprqf94lf8x85wt5mc7358uutdl2mk3na8er;18WiscePf3bH4YKjMDcyDWHGzVtnr9RyMj;Directed;19960000
bc1q0phprqf94lf8x85wt5mc7358uutdl2mk3na8er;19oYDarCUtZhMVr2R7K397po5S7CGEYRkP;Directed;19960000
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;3LX3tz6RZg2jsirPUywpyZzhi8744S6Wuu;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;15wGkijUFfMVHxDJebc61AbkxLmMPQGoGx;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;34n9zxVb2vbMVF3jJar2cPsWYqC3wbPBWE;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;19CN197GLwBafWYKn82mBNgzcYfaq9qKus;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;31kqZBeAW3ipuzUubbxQTw6s6KLTZp9J1T;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;1NLHUbr8wrMaFYvAQx3XwtVoqopX6p2iQN;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;18jY4ifAAkUFMTRdWMWZEwfpsS1poD3bn4;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;1BUdPk9huLFigJ3pX11Hx6nGvTaiBv5t9o;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;bc1qngter5xdxrjhpdp34gnmnr7w7g83gsgkd42vjd6vr44w9lj4hlss8gu9um;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;1CJq47nJcHJfZWLPsdnxZfAcdGWkVJBTij;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;13FrVCJBsqyR2Yec1ZK2tuSem4zmv7knnd;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;3LC6jmdjXF3x7kxyx4YjdvkWoEHenhAL3k;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;1Pzkgf3acQV718jDdXnXTkWSeX1BoJyybw;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;bc1qxhs7vh6kzzns4vlhfjm03yn3ul2sn977kl8a8d;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;36xxMPz23m83U4A8NztQ64UbF2CUsuUnEq;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;13ZTJ4G4hiBdwvXTbW7GbkAqwFX9tBFhA7;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;3MCaGQGr9FScaZUPuaPkhzUKRHCSMyDDpd;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;1GspW4W2RBsWL8J1ow1k4aEoDVxti4z6nc;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;3AR7ZfoM9ptsxtHqTRz7k8yLLQ2VEnydJe;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;bc1qfp4xxfta06lnq4t60vl9fzy60atc6zfv7h5yex;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;3E4gS6of1Na78T7sZKpW1QVSrVV3H5C6gc;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;bc1qrm7fk2pksqvzqgxerufcw34nncrjgk0vnlnvc8;Directed;1206443
bc1qdfh9qajyyw3rkyvr57mqns5p4ckglktz3efqac;32kYX1A4XkVYoo34Qg2HUS5i8tKnFydMs8;Directed;1206443
1D8ucXH1ZJSYFFHMjiiE6UpWQsgSN2joCQ;bc1qluvyjuqzhfh0wy4nzwfx78ueyzc9rdms5fpehz;Directed;352107
bc1qsckx8sy8m9uct9cfx8pg0kj2nftcnw8qgdhpzg;bc1qluvyjuqzhfh0wy4nzwfx78ueyzc9rdms5fpehz;Directed;1635
bc1qkf5pm7h432ffv72ymw5wfwgcdghe25uphhl08y;bc1qluvyjuqzhfh0wy4nzwfx78ueyzc9rdms5fpehz;Directed;1169
3D2Zp9gSC2XsFSKVfuT6ig13CMKuLe5rm6;bc1qj40cxuhdjm7meh4f5llpqygvxu59x5wt3s8h3v;Directed;1000000
3D2Zp9gSC2XsFSKVfuT6ig13CMKuLe5rm6;31qhdXzb43BNSiK7qhddFKc3jiXNrtUbzn;Directed;1000000
1E8LEu1CFo7gu2ocqK4ZgmLYctPbSqq66v;bc1qpr4tvn30fqyj4w5stwuhn7ph5h0q0rjnkm82ua;Directed;43181615
1E8LEu1CFo7gu2ocqK4ZgmLYctPbSqq66v;1AWpnSseq1isEXWhJEgx6F7fm4D5fChUC3;Directed;43181615
bc1q0qfzuge7vr5s2xkczrjkccmxemlyyn8mhx298v;bc1qzar6m7vxq2llza6elm00l64av68rdrj9ze6qsc;Directed;178486551
bc1q0qfzuge7vr5s2xkczrjkccmxemlyyn8mhx298v;bc1q0qfzuge7vr5s2xkczrjkccmxemlyyn8mhx298v;Directed;178486551
bc1p7ws2hqtufccxehjgk78xfgkr372jewu584lg3rdalt8pn44fl6ssglw27t;bc1pycwnfzqtdae6s0masej3j02ngxs05pjz0ljzpg9cpnk704dv73ssgslj0n;Directed;575000
bc1p7ws2hqtufccxehjgk78xfgkr372jewu584lg3rdalt8pn44fl6ssglw27t;;Directed;575000
bc1p7ws2hqtufccxehjgk78xfgkr372jewu584lg3rdalt8pn44fl6ssglw27t;bc1p7ws2hqtufccxehjgk78xfgkr372jewu584lg3rdalt8pn44fl6ssglw27t;Directed;575000
bc1qn3scnlm2fjmyse8lutl3asw4xg3dt2zhzrm75v;bc1qxahu2y5p9wmd45laul269nu6h7yd925pp7t0rk;Directed;108081
bc1qn3scnlm2fjmyse8lutl3asw4xg3dt2zhzrm75v;bc1qs5ndffem5rnr4wrmez9denpdegaemfmglxnfjd;Directed;108081
bc1qc3af80y2zedxh6wturdr8dykua3g8h6432mctf;bc1qxahu2y5p9wmd45laul269nu6h7yd925pp7t0rk;Directed;120019
bc1qc3af80y2zedxh6wturdr8dykua3g8h6432mctf;bc1qs5ndffem5rnr4wrmez9denpdegaemfmglxnfjd;Directed;120019
bc1qgkf85809mlp789w2x2cxh43w3yyedphw679y7c;bc1q8mh9e267z95r8x4q4vr8xlphew40rcnn9qhank;Directed;1774481
bc1qgkf85809mlp789w2x2cxh43w3yyedphw679y7c;bc1q8f2nmu6rcydcp24hvwgs4f6e54pauu3avce942;Directed;1774481
bc1q4vxslyxreul6fvszyv34xxqa2y6hlxtqy6ghww;bc1q8mh9e267z95r8x4q4vr8xlphew40rcnn9qhank;Directed;1432477
bc1q4vxslyxreul6fvszyv34xxqa2y6hlxtqy6ghww;bc1q8f2nmu6rcydcp24hvwgs4f6e54pauu3avce942;Directed;1432477
bc1qj3m5d3zuh62g9dvuaedgtj4fsaaf05rljlmz9l;bc1q8mh9e267z95r8x4q4vr8xlphew40rcnn9qhank;Directed;972356
bc1qj3m5d3zuh62g9dvuaedgtj4fsaaf05rljlmz9l;bc1q8f2nmu6rcydcp24hvwgs4f6e54pauu3avce942;Directed;972356
bc1pm9ca7038txwqfek460dpgg55v2jwf4wm5k0wdcnl3kzp24kjlsyq9unk7k;bc1pdam765kec4ufcm2vxudkxsjj8xrgtt4z9pgxsr8t85jn446zyzlsp9vuad;Directed;1762
bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;bc1pmcvl3swtzpggl7t7wnfpc763hadgr0k5n2dfh3nvehmzs0ygqchs8ymsdn;Directed;267954
bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;bc1pmcvl3swtzpggl7t7wnfpc763hadgr0k5n2dfh3nvehmzs0ygqchs8ymsdn;Directed;267954
bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;Directed;267954
bc1pmcvl3swtzpggl7t7wnfpc763hadgr0k5n2dfh3nvehmzs0ygqchs8ymsdn;bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;Directed;1466
bc1pmcvl3swtzpggl7t7wnfpc763hadgr0k5n2dfh3nvehmzs0ygqchs8ymsdn;bc1q8692kzx523ekjryezjnxsgtjlsfugwl0r63evt;Directed;1466
bc1qgy30r4u8vds75fne4v8tfvnzrfdq2gku9chkea;bc1q74ezttdmy46q3mgm93teu783cznueddg3m9m4q;Directed;257312
bc1qgy30r4u8vds75fne4v8tfvnzrfdq2gku9chkea;bc1qswlj8jhzs9665xa8n0krzmx4zcpj7hsh4drfzj;Directed;257312
bc1qzyk52qfrxccpf5nsjp5hw0er95qhgcjc7wcyyc;bc1q74ezttdmy46q3mgm93teu783cznueddg3m9m4q;Directed;1000006
bc1qzyk52qfrxccpf5nsjp5hw0er95qhgcjc7wcyyc;bc1qswlj8jhzs9665xa8n0krzmx4zcpj7hsh4drfzj;Directed;1000006
bc1q6mzmtuwe4lfa66qhfq4l7dddc7v7rrzrpff63t;bc1q74ezttdmy46q3mgm93teu783cznueddg3m9m4q;Directed;39564
bc1q6mzmtuwe4lfa66qhfq4l7dddc7v7rrzrpff63t;bc1qswlj8jhzs9665xa8n0krzmx4zcpj7hsh4drfzj;Directed;39564
bc1qd6unx98zhv0yucq3fze0rp7c2v3hqellcdtfut;bc1qj853vhkm4d0tnurvha9zf4t86lhy6zt54ssm24;Directed;6323023
bc1qd6unx98zhv0yucq3fze0rp7c2v3hqellcdtfut;bc1q8ujdpx92lajd8av58zz8mm3se75n3lltmled3d;Directed;6323023
bc1pdam765kec4ufcm2vxudkxsjj8xrgtt4z9pgxsr8t85jn446zyzlsp9vuad;bc1pm9ca7038txwqfek460dpgg55v2jwf4wm5k0wdcnl3kzp24kjlsyq9unk7k;Directed;435136
bc1pdam765kec4ufcm2vxudkxsjj8xrgtt4z9pgxsr8t85jn446zyzlsp9vuad;bc1pdam765kec4ufcm2vxudkxsjj8xrgtt4z9pgxsr8t85jn446zyzlsp9vuad;Directed;435136
bc1pzxkg283qf4d9aj9dzujpzfv8s0hlf2lll6f675u38w6xe5eggy2q8y2a8g;bc1psq0zwryaxl0tm9gyvqs8qvy290jfk8crc6fhw6qsxjcl2zvj9a5qc64ht0;Directed;1095000
bc1pzxkg283qf4d9aj9dzujpzfv8s0hlf2lll6f675u38w6xe5eggy2q8y2a8g;;Directed;1095000
bc1pzxkg283qf4d9aj9dzujpzfv8s0hlf2lll6f675u38w6xe5eggy2q8y2a8g;bc1pzxkg283qf4d9aj9dzujpzfv8s0hlf2lll6f675u38w6xe5eggy2q8y2a8g;Directed;1095000
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;13zsLcZb2mfSjebqpgEmAkkzaVmZRYkRJN;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;1J9ecYuZwY71j53Ek2FzHRhGN936FXCAnk;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1ql9v2zlhxxw0y5n32kvt3e8s85dgly8dzkf4d8g;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qnsudlarldk42ud5jlvrvkjdd8xmqfd8df2dzal;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qg77ss3nnl8snw23zc4lqrdpwfzx7n0qmj9u9g8;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qznly4atza9v6s6xx6nz7k3n4zgx8zwkuvu9uee;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;3A5byiVwEsjgduGGrb6rPimGaPzDmxrtWC;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qyqc5d905zfs6xdquhpmtru8jf49n3cdah055u0;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;1H6CRcTsX2C95YnuVqX8QxitzLPbDPCLzM;Directed;176111346
bc1qr35hws365juz5rtlsjtvmulu97957kqvr3zpw3;bc1qltn7zx6aj8yymsrp86asf4xqclxhfkp5ardayu;Directed;176111346
bc1psr7hkf0vlmcg8jwt0djsns7vzppnvhavka56tm2rgrdmgqs6vsuss74jkk;bc1p0lld84xnza9wnpxp0wgtuz9202zze8vljxclhmqrvxw5749q77ese7qnnu;Directed;1095000
bc1psr7hkf0vlmcg8jwt0djsns7vzppnvhavka56tm2rgrdmgqs6vsuss74jkk;;Directed;1095000
bc1psr7hkf0vlmcg8jwt0djsns7vzppnvhavka56tm2rgrdmgqs6vsuss74jkk;bc1psr7hkf0vlmcg8jwt0djsns7vzppnvhavka56tm2rgrdmgqs6vsuss74jkk;Directed;1095000
bc1q0zkkjucc3h2trqpf23k0rqrmntjlqvsz0zl5d5qc8c7txqcskzxqnhkps6;154KJz9jG9c4n1MTgMoSCw8nNxmTL5GWGJ;Directed;1900345
bc1q0zkkjucc3h2trqpf23k0rqrmntjlqvsz0zl5d5qc8c7txqcskzxqnhkps6;bc1qaw2h0ku8mhs8nrpyy740xskyplxuese9drfvujlh6r56p9tg47uq625msm;Directed;1900345
bc1prjkl4em3d44eens3e7ct0673nfckulkzkstsl2ctzjqd7c8dp0zqv87ekq;bc1pfpdw5zkejswdh4p43n960vwsmqsh550cmml45vtja6c6z9jge2fs3vkfl3;Directed;600000
bc1prjkl4em3d44eens3e7ct0673nfckulkzkstsl2ctzjqd7c8dp0zqv87ekq;;Directed;600000
bc1prjkl4em3d44eens3e7ct0673nfckulkzkstsl2ctzjqd7c8dp0zqv87ekq;bc1prjkl4em3d44eens3e7ct0673nfckulkzkstsl2ctzjqd7c8dp0zqv87ekq;Directed;600000
32RsUWTrq7t55NCzDzWzRV5bRjUB3Gm6Lq;3F9DXpbxM1k9ZzmzKZN1bJVg6yeYNJCUoX;Directed;58732
32RsUWTrq7t55NCzDzWzRV5bRjUB3Gm6Lq;3CSdVnHN7NwchEvo2DQAVxkEjnD9fFYsE6;Directed;58732
bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;1PhU3cUQgjDsnyhQHtpgWwVhs4UoWQP4Ni;Directed;877341
bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;Directed;877341
bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;1PhU3cUQgjDsnyhQHtpgWwVhs4UoWQP4Ni;Directed;788511
bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;bc1pv00zsyd99w0j599304yv093mlr8q3xp24v98m7dz0f3xrrqx6k6sku8enu;Directed;788511
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;600
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;546
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;546
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;546
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;546
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;546
bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;546
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;356406
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;351882
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;350263
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;349156
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;349156
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1qfrt78d6p5dmlpwasrrmyx9t6ac2jvw8w52qa3a;Directed;349156
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;349156
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;349156
bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;bc1psqsmffck4hxdtcukr3lvezf78y0nqclt7urenre8s70n38gfdspqyfav2c;Directed;349156
1MTNV3A4oGJC8W8rDcNDvutK9zPqQMQDEz;bc1q2vpa587w50lgynhwgw62muta9uthp9qxvgmj0v;Directed;4374
1MTNV3A4oGJC8W8rDcNDvutK9zPqQMQDEz;15EnfNUA9RmJqFwZbqXv2cKWYGo9eDHygH;Directed;4374
bc1phyny7ymznuenz3n8ua3h0wpqrrxmnkjq29a8dn05yjkp0ldav3asgcsuvs;33uq2ypQKNaRZAC7qSkcHukbm67ZRPSwk6;Directed;1995000
13qgrDCTCY8VFHPAN9hCdPMvhMYNHWfqkP;bc1qhzxugyyeynmwqnenayun0z4ddevcdu4d6xd7ph;Directed;562505
13qgrDCTCY8VFHPAN9hCdPMvhMYNHWfqkP;13qgrDCTCY8VFHPAN9hCdPMvhMYNHWfqkP;Directed;562505
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1ph9gm5ljdqm5cvgzf8xhqmgnte2lh7xtsdwv9p9d06pn2xmk7wp7s6mnr82;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1ph9gm5ljdqm5cvgzf8xhqmgnte2lh7xtsdwv9p9d06pn2xmk7wp7s6mnr82;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;bc1pyfl0qa0dkmdrtv039u6wk0y4s9qjj65q8t9mwqpnq5pewmf5wvmsdepl6m;Directed;600
